timestamp,rSpeedFiltered,lSpeedFiltered,RCtrl,LCtrl
1755273348740,693.850830,-695.515198,80.000000,80.000000
1755273348744,693.873962,-695.446045,80.000000,80.000000
1755273348744,693.864746,-695.365051,80.000000,80.000000
1755273348748,693.848511,-695.317688,80.000000,80.000000
1755273348748,693.812256,-695.333496,80.000000,80.000000
1755273348751,693.748413,-695.367188,80.000000,80.000000
1755273348751,693.715454,-695.386475,80.000000,80.000000
1755273348755,693.751953,-695.431885,80.000000,80.000000
1755273348755,693.818481,-695.529541,80.000000,80.000000
1755273348759,693.885864,-695.631897,80.000000,80.000000
1755273348759,693.964600,-695.705505,80.000000,80.000000
1755273348763,694.029785,-695.790527,80.000000,80.000000
1755273348763,694.064819,-695.913452,80.000000,80.000000
1755273348767,694.090698,-696.027710,80.000000,80.000000
1755273348771,694.091309,-696.101135,80.000000,80.000000
1755273348771,694.057007,-696.175537,80.000000,80.000000
1755273348774,694.014282,-696.278992,80.000000,80.000000
1755273348774,693.951111,-696.366821,80.000000,80.000000
1755273348778,693.860718,-696.408813,80.000000,80.000000
1755273348778,693.771362,-696.417297,80.000000,80.000000
1755273348781,693.671997,-696.371826,80.000000,80.000000
1755273348785,693.556213,-696.261536,80.000000,80.000000
1755273348785,693.483154,-696.145142,80.000000,80.000000
1755273348789,693.491211,-696.063965,80.000000,80.000000
1755273348789,693.540344,-695.982971,80.000000,80.000000
1755273348792,693.600464,-695.878540,80.000000,80.000000
1755273348792,693.680847,-695.798218,80.000000,80.000000
1755273348796,693.755310,-695.773682,80.000000,80.000000
1755273348796,693.805908,-695.761841,80.000000,80.000000
1755273348800,693.852234,-695.732544,80.000000,80.000000
1755273348800,693.876770,-695.728027,80.000000,80.000000
1755273348804,693.868652,-695.775940,80.000000,80.000000
1755273348807,693.853271,-695.830078,80.000000,80.000000
1755273348808,693.817627,-695.858215,80.000000,80.000000
1755273348811,693.754028,-695.870361,80.000000,80.000000
1755273348811,693.690063,-695.843384,80.000000,80.000000
1755273348814,693.614075,-695.763794,80.000000,80.000000
1755273348818,693.519165,-695.687622,80.000000,80.000000
1755273348818,693.464111,-695.653503,80.000000,80.000000
1755273348821,693.487366,-695.623840,80.000000,80.000000
1755273348821,693.548889,-695.572754,80.000000,80.000000
1755273348825,693.618652,-695.514893,80.000000,80.000000
1755273348825,693.737183,-695.430115,80.000000,80.000000
1755273348829,693.928772,-695.306641,80.000000,80.000000
1755273348832,694.143066,-695.201172,80.000000,80.000000
1755273348833,694.343140,-695.152222,80.000000,80.000000
1755273348836,694.534180,-695.121216,80.000000,80.000000
1755273348836,694.688232,-695.080933,80.000000,80.000000
1755273348839,694.756409,-695.075439,80.000000,80.000000
1755273348839,694.709656,-695.132935,80.000000,80.000000
1755273348843,694.565735,-695.207031,80.000000,80.000000
1755273348843,694.374023,-695.264526,80.000000,80.000000
1755273348847,694.141235,-695.345215,80.000000,80.000000
1755273348850,693.875549,-695.474609,80.000000,80.000000
1755273348851,693.647827,-695.604858,80.000000,80.000000
1755273348854,693.505859,-695.702393,80.000000,80.000000
1755273348857,693.416382,-695.776306,80.000000,80.000000
1755273348858,693.354126,-695.802856,80.000000,80.000000
1755273348861,693.331543,-695.768433,80.000000,80.000000
1755273348861,693.324097,-695.729126,80.000000,80.000000
1755273348865,693.314209,-695.723877,80.000000,80.000000
1755273348865,693.320923,-695.715515,80.000000,80.000000
1755273348869,693.325439,-695.678833,80.000000,80.000000
1755273348869,693.315002,-695.660156,80.000000,80.000000
1755273348872,693.312500,-695.690430,80.000000,80.000000
1755273348872,693.302429,-695.725952,80.000000,80.000000
1755273348876,693.274536,-695.736389,80.000000,80.000000
1755273348876,693.284912,-695.764221,80.000000,80.000000
1755273348880,693.369751,-695.837402,80.000000,80.000000
1755273348880,693.487427,-695.910217,80.000000,80.000000
1755273348884,693.606812,-695.950928,80.000000,80.000000
1755273348884,693.736755,-695.970337,80.000000,80.000000
1755273348887,693.851074,-695.946045,80.000000,80.000000
1755273348891,693.932129,-695.865234,80.000000,80.000000
1755273348891,694.031006,-695.784546,80.000000,80.000000
1755273348894,694.181152,-695.743286,80.000000,80.000000
1755273348898,694.339905,-695.704468,80.000000,80.000000
1755273348898,694.445679,-695.642944,80.000000,80.000000
1755273348902,694.458618,-695.573975,80.000000,80.000000
1755273348902,694.387634,-695.477905,80.000000,80.000000
1755273348905,694.274841,-695.343384,80.000000,80.000000
1755273348905,694.121216,-695.227356,80.000000,80.000000
1755273348909,693.930603,-695.168579,80.000000,80.000000
1755273348909,693.770630,-695.128723,80.000000,80.000000
1755273348912,693.686768,-695.080688,80.000000,80.000000
1755273348916,693.644531,-695.037476,80.000000,80.000000
1755273348916,693.618225,-694.977173,80.000000,80.000000
1755273348920,693.620239,-694.886047,80.000000,80.000000
1755273348920,693.626648,-694.818848,80.000000,80.000000
1755273348923,693.620728,-694.812134,80.000000,80.000000
1755273348923,693.622681,-694.825562,80.000000,80.000000
1755273348927,693.614990,-694.830322,80.000000,80.000000
1755273348927,693.586304,-694.869019,80.000000,80.000000
1755273348930,693.561035,-694.968872,80.000000,80.000000
1755273348934,693.524963,-695.082581,80.000000,80.000000
1755273348934,693.469177,-695.176270,80.000000,80.000000
1755273348937,693.450867,-695.289246,80.000000,80.000000
1755273348941,693.507202,-695.446777,80.000000,80.000000
1755273348941,693.597290,-695.600830,80.000000,80.000000
1755273348945,693.690674,-695.717834,80.000000,80.000000
1755273348945,693.796509,-695.838013,80.000000,80.000000
1755273348950,693.889038,-695.988037,80.000000,80.000000
1755273348950,693.950867,-696.121948,80.000000,80.000000
1755273348950,694.033325,-696.208374,80.000000,80.000000
1755273348953,694.169983,-696.289917,80.000000,80.000000
1755273348956,694.318115,-696.395630,80.000000,80.000000
1755273348956,694.447021,-696.481567,80.000000,80.000000
1755273348960,694.566772,-696.518188,80.000000,80.000000
1755273348960,694.653320,-696.518738,80.000000,80.000000
1755273348963,694.691528,-696.463379,80.000000,80.000000
1755273348968,694.704407,-696.342041,80.000000,80.000000
1755273348968,694.678162,-696.182983,80.000000,80.000000
1755273348971,694.605713,-695.977783,80.000000,80.000000
1755273348971,694.516113,-695.724365,80.000000,80.000000
1755273348974,694.399902,-695.456360,80.000000,80.000000
1755273348974,694.252808,-695.168335,80.000000,80.000000
1755273348978,694.136230,-694.859253,80.000000,80.000000
1755273348981,694.091187,-694.593140,80.000000,80.000000
1755273348981,694.080200,-694.413025,80.000000,80.000000
1755273348985,694.075684,-694.282715,80.000000,80.000000
1755273348985,694.089233,-694.175232,80.000000,80.000000
1755273348990,694.096924,-694.133301,80.000000,80.000000
1755273348990,694.082642,-694.182739,80.000000,80.000000
1755273348994,694.098511,-694.273926,80.000000,80.000000
1755273348994,694.178467,-694.369995,80.000000,80.000000
1755273348999,694.279785,-694.506836,80.000000,80.000000
1755273348999,694.371460,-694.705933,80.000000,80.000000
1755273349003,694.463135,-694.915466,80.000000,80.000000
1755273349003,694.530029,-695.098145,80.000000,80.000000
1755273349003,694.556152,-695.290894,80.000000,80.000000
1755273349006,694.563660,-695.517273,80.000000,80.000000
1755273349010,694.537720,-695.728455,80.000000,80.000000
1755273349010,694.470337,-695.890747,80.000000,80.000000
1755273349014,694.389526,-696.044678,80.000000,80.000000
1755273349014,694.284912,-696.217651,80.000000,80.000000
1755273349017,694.151245,-696.364502,80.000000,80.000000
1755273349018,694.049194,-696.454956,80.000000,80.000000
1755273349020,694.019104,-696.501709,80.000000,80.000000
1755273349024,694.022827,-696.484863,80.000000,80.000000
1755273349027,694.032349,-696.394531,80.000000,80.000000
1755273349028,694.058960,-696.290283,80.000000,80.000000
1755273349031,694.078491,-696.214478,80.000000,80.000000
1755273349031,694.074585,-696.132996,80.000000,80.000000
1755273349035,694.068359,-696.023193,80.000000,80.000000
1755273349035,694.043518,-695.933594,80.000000,80.000000
1755273349038,693.990051,-695.896973,80.000000,80.000000
1755273349042,693.933899,-695.870972,80.000000,80.000000
1755273349042,693.862427,-695.826294,80.000000,80.000000
1755273349042,693.768188,-695.774902,80.000000,80.000000
1755273349045,693.678772,-695.694824,80.000000,80.000000
1755273349049,693.582520,-695.573059,80.000000,80.000000
1755273349049,693.472290,-695.434692,0.000000,0.000000
1755273349052,693.406494,-695.267700,0.000000,0.000000
1755273349052,693.423096,-695.066284,0.000000,0.000000
1755273349056,693.481445,-694.891479,0.000000,0.000000
1755273349056,693.520020,-694.784607,0.000000,0.000000
1755273349059,693.497559,-694.708923,0.000000,0.000000
1755273349060,693.389282,-694.606812,0.000000,0.000000
1755273349063,693.183594,-694.440918,0.000000,0.000000
1755273349067,692.879272,-694.190186,0.000000,0.000000
1755273349067,692.451782,-693.815308,0.000000,0.000000
1755273349070,691.862671,-693.267578,0.000000,0.000000
1755273349074,691.128906,-692.557373,0.000000,0.000000
1755273349074,690.274475,-691.704895,0.000000,0.000000
1755273349077,689.265503,-690.674927,0.000000,0.000000
1755273349077,688.062134,-689.459045,0.000000,0.000000
1755273349081,686.654724,-688.130615,0.000000,0.000000
1755273349081,685.055969,-686.722778,0.000000,0.000000
1755273349085,683.294312,-685.177673,0.000000,0.000000
1755273349085,681.408264,-683.503113,0.000000,0.000000
1755273349088,679.441833,-681.782898,0.000000,0.000000
1755273349092,677.440735,-680.024780,0.000000,0.000000
1755273349092,675.449341,-678.153198,0.000000,0.000000
1755273349095,673.477722,-676.133301,0.000000,0.000000
1755273349096,671.480835,-674.022583,0.000000,0.000000
1755273349100,669.440430,-671.877441,0.000000,0.000000
1755273349100,667.388855,-669.688599,0.000000,0.000000
1755273349103,665.329468,-667.464478,0.000000,0.000000
1755273349103,663.276428,-665.256226,0.000000,0.000000
1755273349107,661.281616,-663.079346,0.000000,0.000000
1755273349110,659.326660,-660.924072,0.000000,0.000000
1755273349111,657.345825,-658.794556,0.000000,0.000000
1755273349114,655.337524,-656.704224,0.000000,0.000000
1755273349114,653.313293,-654.640625,0.000000,0.000000
1755273349118,651.262451,-652.574402,0.000000,0.000000
1755273349118,649.221558,-650.528076,0.000000,0.000000
1755273349121,647.226563,-648.527405,0.000000,0.000000
1755273349125,645.248779,-646.536926,0.000000,0.000000
1755273349125,643.247681,-644.542725,0.000000,0.000000
1755273349128,641.208008,-642.577759,0.000000,0.000000
1755273349129,639.132874,-640.642944,0.000000,0.000000
1755273349133,637.037964,-638.748108,0.000000,0.000000
1755273349133,634.946899,-636.939331,0.000000,0.000000
1755273349136,632.887329,-635.191406,0.000000,0.000000
1755273349137,630.888062,-633.400635,0.000000,0.000000
1755273349140,628.976563,-631.508423,0.000000,0.000000
1755273349140,627.177368,-629.552856,0.000000,0.000000
1755273349143,625.480225,-627.605347,0.000000,0.000000
1755273349143,623.819946,-625.694458,0.000000,0.000000
1755273349147,622.159241,-623.786499,0.000000,0.000000
1755273349152,620.512695,-621.868896,0.000000,0.000000
1755273349152,618.867737,-619.975220,0.000000,0.000000
1755273349155,617.193909,-618.106873,0.000000,0.000000
1755273349155,615.481323,-616.242798,0.000000,0.000000
1755273349159,613.735107,-614.378784,0.000000,0.000000
1755273349159,611.939453,-612.522339,0.000000,0.000000
1755273349163,610.065430,-610.688599,0.000000,0.000000
1755273349163,608.139038,-608.896912,0.000000,0.000000
1755273349167,606.191772,-607.137390,0.000000,0.000000
1755273349167,604.226318,-605.349243,0.000000,0.000000
1755273349171,602.287659,-603.502441,0.000000,0.000000
1755273349174,600.415894,-601.652039,0.000000,0.000000
1755273349174,598.583130,-599.846313,0.000000,0.000000
1755273349177,596.747559,-598.063965,0.000000,0.000000
1755273349177,594.890991,-596.268066,0.000000,0.000000
1755273349181,593.012451,-594.444214,0.000000,0.000000
1755273349181,591.123047,-592.594360,0.000000,0.000000
1755273349185,589.241638,-590.731628,0.000000,0.000000
1755273349185,587.360107,-588.876160,0.000000,0.000000
1755273349189,585.421509,-587.051697,0.000000,0.000000
1755273349192,583.401001,-585.252075,0.000000,0.000000
1755273349192,581.359375,-583.419861,0.000000,0.000000
1755273349195,579.351013,-581.527832,0.000000,0.000000
1755273349200,577.360596,-579.602173,0.000000,0.000000
1755273349200,575.387817,-577.642578,0.000000,0.000000
1755273349200,573.473511,-575.661621,0.000000,0.000000
1755273349203,571.591125,-573.711182,0.000000,0.000000
1755273349207,569.669189,-571.805054,0.000000,0.000000
1755273349212,567.733765,-569.930054,0.000000,0.000000
1755273349218,565.876282,-568.085815,0.000000,0.000000
1755273349218,564.103455,-566.280762,0.000000,0.000000
1755273349218,562.363037,-564.497620,0.000000,0.000000
1755273349218,560.658081,-562.702271,0.000000,0.000000
1755273349218,558.998230,-560.913025,0.000000,0.000000
1755273349221,557.334961,-559.152100,0.000000,0.000000
1755273349221,555.613586,-557.381104,0.000000,0.000000
1755273349225,553.809387,-555.553223,0.000000,0.000000
1755273349225,551.951294,-553.649841,0.000000,0.000000
1755273349229,550.134521,-551.673096,0.000000,0.000000
1755273349229,548.432129,-549.639648,0.000000,0.000000
1755273349233,546.835449,-547.606445,0.000000,0.000000
1755273349233,545.279541,-545.685852,0.000000,0.000000
1755273349236,543.664307,-543.928223,0.000000,0.000000
1755273349240,541.933594,-542.244995,0.000000,0.000000
1755273349240,540.127197,-540.549683,0.000000,0.000000
1755273349243,538.317627,-538.855225,0.000000,0.000000
1755273349243,536.564697,-537.210815,0.000000,0.000000
1755273349247,534.885376,-535.625671,0.000000,0.000000
1755273349247,533.234497,-534.049561,0.000000,0.000000
1755273349251,531.557800,-532.425659,0.000000,0.000000
1755273349251,529.828979,-530.726685,0.000000,0.000000
1755273349255,528.042603,-528.978516,0.000000,0.000000
1755273349258,526.208191,-527.242432,0.000000,0.000000
1755273349258,524.345215,-525.538452,0.000000,0.000000
1755273349262,522.479065,-523.857300,0.000000,0.000000
1755273349262,520.637817,-522.169678,0.000000,0.000000
1755273349265,518.818665,-520.434448,0.000000,0.000000
1755273349265,516.997681,-518.666687,0.000000,0.000000
1755273349269,515.199585,-516.888489,0.000000,0.000000
1755273349269,513.450134,-515.094604,0.000000,0.000000
1755273349272,511.712097,-513.323242,0.000000,0.000000
1755273349276,509.938263,-511.609314,0.000000,0.000000
1755273349276,508.108154,-509.921204,0.000000,0.000000
1755273349280,506.252045,-508.214264,0.000000,0.000000
1755273349280,504.464417,-506.468567,0.000000,0.000000
1755273349283,502.785339,-504.682465,0.000000,0.000000
1755273349284,501.121735,-502.867096,0.000000,0.000000
1755273349287,499.387390,-501.041870,0.000000,0.000000
1755273349290,497.598694,-499.230835,0.000000,0.000000
1755273349290,495.810944,-497.459778,0.000000,0.000000
1755273349294,494.072021,-495.754120,0.000000,0.000000
1755273349294,492.390656,-494.106171,0.000000,0.000000
1755273349297,490.717285,-492.454742,0.000000,0.000000
1755273349297,489.026825,-490.767303,0.000000,0.000000
1755273349303,487.374268,-489.064026,0.000000,0.000000
1755273349303,485.804565,-487.338226,0.000000,0.000000
1755273349306,484.290771,-485.596161,0.000000,0.000000
1755273349306,482.788666,-483.883759,0.000000,0.000000
1755273349310,481.244751,-482.178528,0.000000,0.000000
1755273349310,479.602417,-480.412323,0.000000,0.000000
1755273349313,477.899506,-478.582703,0.000000,0.000000
1755273349313,476.236786,-476.732727,0.000000,0.000000
1755273349317,474.628418,-474.903473,0.000000,0.000000
1755273349320,472.997345,-473.101288,0.000000,0.000000
1755273349320,471.301147,-471.307983,0.000000,0.000000
1755273349324,469.585815,-469.551727,0.000000,0.000000
1755273349325,467.893616,-467.859528,0.000000,0.000000
1755273349329,466.199738,-466.193939,0.000000,0.000000
1755273349332,464.465668,-464.506134,0.000000,0.000000
1755273349332,462.677124,-462.773376,0.000000,0.000000
1755273349335,460.837372,-460.992218,0.000000,0.000000
1755273349335,458.961792,-459.173004,0.000000,0.000000
1755273349339,457.073517,-457.335175,0.000000,0.000000
1755273349339,455.199677,-455.503448,0.000000,0.000000
1755273349343,453.368439,-453.704620,0.000000,0.000000
1755273349343,451.606995,-451.965302,0.000000,0.000000
1755273349346,449.939911,-450.309998,0.000000,0.000000
1755273349347,448.388092,-448.760132,0.000000,0.000000
1755273349351,446.937073,-447.302094,0.000000,0.000000
1755273349351,445.517426,-445.867676,0.000000,0.000000
1755273349354,444.087830,-444.416840,0.000000,0.000000
1755273349358,442.659546,-442.962280,0.000000,0.000000
1755273349358,441.217163,-441.489960,0.000000,0.000000
1755273349361,439.728119,-439.999573,0.000000,0.000000
1755273349362,438.180969,-438.531281,0.000000,0.000000
1755273349365,436.610748,-437.088470,0.000000,0.000000
1755273349368,435.082550,-435.649323,0.000000,0.000000
1755273349369,433.585297,-434.206696,0.000000,0.000000
1755273349372,432.056274,-432.763916,0.000000,0.000000
1755273349372,430.493652,-431.300415,0.000000,0.000000
1755273349376,428.906738,-429.780609,0.000000,0.000000
1755273349376,427.281281,-428.222595,0.000000,0.000000
1755273349379,425.649689,-426.649719,0.000000,0.000000
1755273349384,424.043671,-425.025635,0.000000,0.000000
1755273349384,422.430695,-423.337494,0.000000,0.000000
1755273349384,420.797882,-421.651367,0.000000,0.000000
1755273349388,419.208557,-420.021881,0.000000,0.000000
1755273349391,417.712555,-418.430481,0.000000,0.000000
1755273349391,416.285278,-416.840240,0.000000,0.000000
1755273349394,414.882904,-415.234711,0.000000,0.000000
1755273349394,413.481934,-413.612488,0.000000,0.000000
1755273349398,412.073944,-411.982574,0.000000,0.000000
1755273349398,410.661469,-410.360687,0.000000,0.000000
1755273349402,409.223480,-408.735413,0.000000,0.000000
1755273349405,407.693176,-407.046387,0.000000,0.000000
1755273349405,406.038544,-405.265228,0.000000,0.000000
1755273349409,404.315796,-403.449554,0.000000,0.000000
1755273349409,402.607910,-401.650909,0.000000,0.000000
1755273349413,400.949554,-399.851929,0.000000,0.000000
1755273349417,399.309113,-398.050751,0.000000,0.000000
1755273349418,397.642151,-396.287140,0.000000,0.000000
1755273349418,395.928925,-394.565308,0.000000,0.000000
1755273349421,394.168182,-392.864349,0.000000,0.000000
1755273349421,392.371552,-391.178284,0.000000,0.000000
1755273349425,390.559143,-389.511627,0.000000,0.000000
1755273349428,388.755768,-387.875793,0.000000,0.000000
1755273349428,386.987976,-386.285950,0.000000,0.000000
1755273349431,385.281891,-384.758881,0.000000,0.000000
1755273349431,383.661469,-383.311096,0.000000,0.000000
1755273349435,382.116455,-381.926605,0.000000,0.000000
1755273349435,380.582367,-380.536774,0.000000,0.000000
1755273349438,379.022949,-379.071655,0.000000,0.000000
1755273349442,377.485382,-377.526703,0.000000,0.000000
1755273349442,376.009399,-375.973816,0.000000,0.000000
1755273349445,374.565186,-374.471436,0.000000,0.000000
1755273349450,373.107605,-373.003296,0.000000,0.000000
1755273349451,371.614685,-371.533600,0.000000,0.000000
1755273349451,370.081635,-370.046112,0.000000,0.000000
1755273349454,368.516052,-368.539063,0.000000,0.000000
1755273349454,366.933777,-367.020752,0.000000,0.000000
1755273349458,365.355408,-365.506042,0.000000,0.000000
1755273349461,363.803741,-364.013367,0.000000,0.000000
1755273349461,362.301605,-362.562439,0.000000,0.000000
1755273349465,360.870209,-361.172546,0.000000,0.000000
1755273349465,359.528107,-359.830261,0.000000,0.000000
1755273349469,358.259552,-358.469360,0.000000,0.000000
1755273349469,356.994812,-357.053162,0.000000,0.000000
1755273349472,355.692932,-355.598450,0.000000,0.000000
1755273349472,354.397095,-354.096191,0.000000,0.000000
1755273349476,353.143860,-352.551208,0.000000,0.000000
1755273349479,351.901001,-351.039795,0.000000,0.000000
1755273349479,350.621887,-349.620850,0.000000,0.000000
1755273349484,349.283752,-348.275543,0.000000,0.000000
1755273349484,347.881775,-346.963409,0.000000,0.000000
1755273349487,346.424133,-345.631226,0.000000,0.000000
1755273349490,344.927734,-344.220184,0.000000,0.000000
1755273349490,343.414673,-342.733276,0.000000,0.000000
1755273349493,341.909546,-341.216064,0.000000,0.000000
1755273349493,340.406219,-339.710022,0.000000,0.000000
1755273349497,338.877930,-338.220398,0.000000,0.000000
1755273349497,337.347198,-336.727295,0.000000,0.000000
1755273349501,335.838135,-335.256531,0.000000,0.000000
1755273349504,334.312622,-333.832825,0.000000,0.000000
1755273349504,332.754028,-332.416534,0.000000,0.000000
1755273349508,331.223450,-330.957031,0.000000,0.000000
1755273349508,329.769775,-329.430176,0.000000,0.000000
1755273349512,328.368408,-327.831726,0.000000,0.000000
1755273349512,326.976410,-326.171753,0.000000,0.000000
1755273349516,325.571533,-324.500977,0.000000,0.000000
1755273349516,324.147217,-322.895020,0.000000,0.000000
1755273349519,322.707947,-321.349182,0.000000,0.000000
1755273349519,321.265717,-319.803589,0.000000,0.000000
1755273349523,319.837036,-318.256775,0.000000,0.000000
1755273349526,318.440430,-316.747375,0.000000,0.000000
1755273349526,317.094604,-315.308258,0.000000,0.000000
1755273349530,315.786072,-313.966064,0.000000,0.000000
1755273349533,314.449005,-312.710175,0.000000,0.000000
1755273349534,313.047302,-311.473511,0.000000,0.000000
1755273349534,311.629639,-310.216003,0.000000,0.000000
1755273349537,310.238220,-308.949341,0.000000,0.000000
1755273349540,308.846375,-307.658234,0.000000,0.000000
1755273349540,307.412720,-306.309814,0.000000,0.000000
1755273349544,305.919281,-304.892395,0.000000,0.000000
1755273349544,304.396393,-303.440674,0.000000,0.000000
1755273349547,302.906006,-302.019470,0.000000,0.000000
1755273349547,301.466156,-300.648499,0.000000,0.000000
1755273349551,300.063538,-299.315247,0.000000,0.000000
1755273349554,298.694763,-297.985474,0.000000,0.000000
1755273349555,297.363251,-296.612000,0.000000,0.000000
1755273349558,296.045715,-295.203552,0.000000,0.000000
1755273349558,294.701843,-293.776001,0.000000,0.000000
1755273349562,293.343994,-292.318359,0.000000,0.000000
1755273349562,291.989014,-290.863892,0.000000,0.000000
1755273349566,290.593933,-289.443390,0.000000,0.000000
1755273349566,289.139313,-288.022003,0.000000,0.000000
1755273349569,287.685272,-286.583862,0.000000,0.000000
1755273349573,286.281128,-285.189026,0.000000,0.000000
1755273349573,284.903809,-283.884033,0.000000,0.000000
1755273349577,283.512756,-282.641113,0.000000,0.000000
1755273349577,282.088806,-281.413757,0.000000,0.000000
1755273349580,280.628601,-280.176056,0.000000,0.000000
1755273349581,279.140076,-278.917786,0.000000,0.000000
1755273349585,277.638611,-277.640076,0.000000,0.000000
1755273349585,276.143860,-276.352020,0.000000,0.000000
1755273349588,274.677246,-275.067657,0.000000,0.000000
1755273349592,273.260132,-273.803528,0.000000,0.000000
1755273349592,271.912292,-272.546021,0.000000,0.000000
1755273349595,270.650940,-271.230591,0.000000,0.000000
1755273349595,269.490112,-269.823608,0.000000,0.000000
1755273349599,268.409241,-268.376953,0.000000,0.000000
1755273349599,267.333893,-266.967468,0.000000,0.000000
1755273349602,266.218750,-265.622681,0.000000,0.000000
1755273349602,265.072235,-264.303467,0.000000,0.000000
1755273349606,263.877380,-262.958008,0.000000,0.000000
1755273349610,262.631958,-261.559753,0.000000,0.000000
1755273349610,261.375183,-260.132263,0.000000,0.000000
1755273349613,260.110657,-258.732330,0.000000,0.000000
1755273349617,258.848358,-257.374176,0.000000,0.000000
1755273349617,257.633026,-256.041870,0.000000,0.000000
1755273349620,256.468567,-254.730530,0.000000,0.000000
1755273349620,255.330322,-253.442947,0.000000,0.000000
1755273349625,254.175323,-252.186874,0.000000,0.000000
1755273349625,252.950562,-250.972946,0.000000,0.000000
1755273349628,251.661453,-249.781845,0.000000,0.000000
1755273349628,250.353531,-248.543793,0.000000,0.000000
1755273349633,249.066376,-247.220551,0.000000,0.000000
1755273349633,247.802200,-245.860046,0.000000,0.000000
1755273349636,246.537338,-244.504761,0.000000,0.000000
1755273349636,245.293655,-243.160187,0.000000,0.000000
1755273349640,244.091858,-241.867996,0.000000,0.000000
1755273349640,242.888687,-240.661057,0.000000,0.000000
1755273349644,241.630310,-239.501984,0.000000,0.000000
1755273349644,240.320953,-238.337997,0.000000,0.000000
1755273349647,239.004654,-237.139664,0.000000,0.000000
1755273349648,237.688431,-235.895477,0.000000,0.000000
1755273349651,236.384430,-234.607086,0.000000,0.000000
1755273349655,235.138535,-233.285324,0.000000,0.000000
1755273349655,233.955017,-231.946899,0.000000,0.000000
1755273349658,232.808929,-230.611679,0.000000,0.000000
1755273349659,231.687469,-229.300583,0.000000,0.000000
1755273349662,230.586746,-228.033966,0.000000,0.000000
1755273349666,229.509109,-226.830338,0.000000,0.000000
1755273349666,228.429916,-225.705582,0.000000,0.000000
1755273349670,227.276566,-224.641571,0.000000,0.000000
1755273349670,226.009903,-223.566483,0.000000,0.000000
1755273349673,224.678497,-222.437668,0.000000,0.000000
1755273349673,223.326721,-221.297165,0.000000,0.000000
1755273349677,221.931808,-220.180801,0.000000,0.000000
1755273349677,220.488434,-219.056229,0.000000,0.000000
1755273349681,219.065628,-217.877014,0.000000,0.000000
1755273349681,217.717514,-216.620956,0.000000,0.000000
1755273349685,216.422623,-215.284210,0.000000,0.000000
1755273349685,215.139496,-213.876160,0.000000,0.000000
1755273349688,213.846252,-212.446152,0.000000,0.000000
1755273349692,212.566727,-211.068207,0.000000,0.000000
1755273349692,211.354568,-209.766891,0.000000,0.000000
1755273349696,210.218597,-208.531036,0.000000,0.000000
1755273349696,209.135971,-207.325287,0.000000,0.000000
1755273349700,208.094070,-206.099472,0.000000,0.000000
1755273349700,207.087799,-204.858185,0.000000,0.000000
1755273349703,206.086319,-203.643341,0.000000,0.000000
1755273349707,205.042862,-202.488983,0.000000,0.000000
1755273349707,203.964523,-201.390564,0.000000,0.000000
1755273349710,202.864182,-200.286057,0.000000,0.000000
1755273349710,201.727142,-199.108536,0.000000,0.000000
1755273349714,200.582703,-197.853775,0.000000,0.000000
1755273349714,199.457748,-196.592148,0.000000,0.000000
1755273349718,198.314056,-195.379349,0.000000,0.000000
1755273349718,197.132874,-194.195724,0.000000,0.000000
1755273349721,195.971939,-193.001801,0.000000,0.000000
1755273349725,194.876205,-191.777802,0.000000,0.000000
1755273349725,193.817078,-190.518723,0.000000,0.000000
1755273349728,192.747864,-189.230133,0.000000,0.000000
1755273349728,191.643127,-187.924744,0.000000,0.000000
1755273349734,190.493607,-186.619537,0.000000,0.000000
1755273349734,189.301910,-185.333435,0.000000,0.000000
1755273349737,188.078888,-184.085541,0.000000,0.000000
1755273349737,186.840576,-182.893799,0.000000,0.000000
1755273349740,185.605759,-181.774017,0.000000,0.000000
1755273349744,184.394028,-180.708252,0.000000,0.000000
1755273349744,183.224304,-179.625259,0.000000,0.000000
1755273349747,182.082764,-178.483231,0.000000,0.000000
1755273349747,180.902832,-177.325134,0.000000,0.000000
1755273349751,179.647659,-176.187805,0.000000,0.000000
1755273349751,178.365143,-175.039795,0.000000,0.000000
1755273349754,177.127823,-173.866562,0.000000,0.000000
1755273349758,175.958801,-172.697098,0.000000,0.000000
1755273349759,174.814758,-171.526642,0.000000,0.000000
1755273349761,173.671005,-170.358566,0.000000,0.000000
1755273349762,172.547928,-169.232529,0.000000,0.000000
1755273349765,171.433685,-168.148712,0.000000,0.000000
1755273349765,170.325897,-167.079956,0.000000,0.000000
1755273349769,169.259735,-166.012787,0.000000,0.000000
1755273349769,168.231995,-164.943832,0.000000,0.000000
1755273349772,167.213089,-163.876892,0.000000,0.000000
1755273349776,166.187927,-162.820419,0.000000,0.000000
1755273349776,165.152252,-161.754578,0.000000,0.000000
1755273349779,164.109558,-160.641327,0.000000,0.000000
1755273349779,163.068466,-159.494446,0.000000,0.000000
1755273349784,162.040619,-158.362625,0.000000,0.000000
1755273349787,161.039001,-157.284760,0.000000,0.000000
1755273349787,160.045715,-156.259537,0.000000,0.000000
1755273349791,159.022644,-155.226959,0.000000,0.000000
1755273349791,157.982025,-154.121109,0.000000,0.000000
1755273349794,156.939026,-152.938080,0.000000,0.000000
1755273349794,155.879105,-151.748077,0.000000,0.000000
1755273349798,154.830109,-150.606262,0.000000,0.000000
